-1.000000000000000056e-01,-1.000000000000000056e-01,1.431212750113526454e+03
-1.000000000000000056e-01,-9.487179487179488169e-02,1.428058995525647333e+03
-1.000000000000000056e-01,-8.974358974358974395e-02,1.425069205810234052e+03
-1.000000000000000056e-01,-8.461538461538462008e-02,1.422243708465968666e+03
-1.000000000000000056e-01,-7.948717948717949622e-02,1.419582812902013757e+03
-1.000000000000000056e-01,-7.435897435897437235e-02,1.417086810445007359e+03
-1.000000000000000056e-01,-6.923076923076923461e-02,1.414755974351737677e+03
-1.000000000000000056e-01,-6.410256410256409687e-02,1.412590559692685019e+03
-1.000000000000000056e-01,-5.897435897435897995e-02,1.410590803412485911e+03
-1.000000000000000056e-01,-5.384615384615384914e-02,1.408756924343944775e+03
-1.000000000000000056e-01,-4.871794871794872528e-02,1.407089122988794770e+03
-1.000000000000000056e-01,-4.358974358974358754e-02,1.405587581818913350e+03
-1.000000000000000056e-01,-3.846153846153845673e-02,1.404252464942481311e+03
-1.000000000000000056e-01,-3.333333333333333981e-02,1.403083918328972686e+03
-1.000000000000000056e-01,-2.820512820512820207e-02,1.402082069730956391e+03
-1.000000000000000056e-01,-2.307692307692307820e-02,1.401247028599447731e+03
-1.000000000000000056e-01,-1.794871794871795434e-02,1.400578886178024732e+03
-1.000000000000000056e-01,-1.282051282051281660e-02,1.400077715474456454e+03
-1.000000000000000056e-01,-7.692307692307692735e-03,1.399743571288855492e+03
-1.000000000000000056e-01,-2.564102564102568871e-03,1.399576490065220241e+03
-1.000000000000000056e-01,2.564102564102554993e-03,1.399576490063833262e+03
-1.000000000000000056e-01,7.692307692307692735e-03,1.399743571255718962e+03
-1.000000000000000056e-01,1.282051282051283048e-02,1.400077715512426039e+03
-1.000000000000000056e-01,1.794871794871795434e-02,1.400578886172376770e+03
-1.000000000000000056e-01,2.307692307692309208e-02,1.401247028606417189e+03
-1.000000000000000056e-01,2.820512820512818819e-02,1.402082069740436964e+03
-1.000000000000000056e-01,3.333333333333332593e-02,1.403083918343804726e+03
-1.000000000000000056e-01,3.846153846153846367e-02,1.404252464949193381e+03
-1.000000000000000056e-01,4.358974358974360142e-02,1.405587581811248128e+03
-1.000000000000000056e-01,4.871794871794873916e-02,1.407089123011590345e+03
-1.000000000000000056e-01,5.384615384615384914e-02,1.408756924345881998e+03
-1.000000000000000056e-01,5.897435897435898688e-02,1.410590803428522122e+03
-1.000000000000000056e-01,6.410256410256409687e-02,1.412590559697659046e+03
-1.000000000000000056e-01,6.923076923076923461e-02,1.414755974331404104e+03
-1.000000000000000056e-01,7.435897435897437235e-02,1.417086810402905940e+03
-1.000000000000000056e-01,7.948717948717948234e-02,1.419582812905139690e+03
